Program,Paragraph,Line,LocationTag,PathCondition,StatementKind,TargetVariable,FormulaOrValue
ESCAL160,1200-INITIALIZATION,815,ESCAL160:L815,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE,MOVE,MOVED-CORMORBIDS,'Y'
ESCAL160,1200-INITIALIZATION,815,ESCAL160:L815,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE,MOVE,H-COMORBID-DATA (1),COMORBID-DATA (1)
ESCAL160,1200-INITIALIZATION,815,ESCAL160:L815,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE,MOVE,H-COMORBID-DATA (2),COMORBID-DATA (2)
ESCAL160,1200-INITIALIZATION,815,ESCAL160:L815,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE,MOVE,H-COMORBID-DATA (3),COMORBID-DATA (3)
ESCAL160,1200-INITIALIZATION,815,ESCAL160:L815,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE,MOVE,H-COMORBID-DATA (4),COMORBID-DATA (4)
ESCAL160,1200-INITIALIZATION,815,ESCAL160:L815,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE,MOVE,H-COMORBID-DATA (5),COMORBID-DATA (5)
ESCAL160,1200-INITIALIZATION,815,ESCAL160:L815,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE,MOVE,H-COMORBID-DATA (6),COMORBID-DATA (6)
ESCAL160,1200-INITIALIZATION,815,ESCAL160:L815,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE,MOVE,H-COMORBID-CWF-CODE,COMORBID-CWF-RETURN-CODE
ESCAL160,1200-INITIALIZATION,815,ESCAL160:L815,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN,MOVE,COMORBID-DATA (1) COMORBID-DATA (2) COMORBID-DATA (3) COMORBID-DATA (4) COMORBID-DATA (5) COMORBID-DATA (6) COMORBID-CWF-RETURN-CODE,SPACES
ESCAL160,1200-INITIALIZATION,815,ESCAL160:L815,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN,MOVE,COMORBID-DATA (1),'MA'
ESCAL160,1200-INITIALIZATION,815,ESCAL160:L815,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN,MOVE,COMORBID-DATA (2) COMORBID-DATA (3) COMORBID-DATA (4) COMORBID-DATA (5) COMORBID-DATA (6) COMORBID-CWF-RETURN-CODE,SPACES
ESCAL160,1200-INITIALIZATION,815,ESCAL160:L815,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN,MOVE,COMORBID-DATA (1),SPACES
ESCAL160,1200-INITIALIZATION,815,ESCAL160:L815,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN,MOVE,COMORBID-DATA (2),SPACES
ESCAL160,1200-INITIALIZATION,815,ESCAL160:L815,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN,MOVE,COMORBID-DATA (3),'MC'
ESCAL160,1200-INITIALIZATION,815,ESCAL160:L815,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN,MOVE,COMORBID-DATA (4),SPACES
ESCAL160,1200-INITIALIZATION,815,ESCAL160:L815,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN,MOVE,COMORBID-DATA (5),SPACES
ESCAL160,1200-INITIALIZATION,815,ESCAL160:L815,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN,MOVE,COMORBID-DATA (6) COMORBID-CWF-RETURN-CODE,SPACES
ESCAL160,1200-INITIALIZATION,815,ESCAL160:L815,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF COMORBID-CWF-RETURN-CODE = '50' THEN,MOVE,COMORBID-DATA (1),SPACES
ESCAL160,1200-INITIALIZATION,815,ESCAL160:L815,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF COMORBID-CWF-RETURN-CODE = '50' THEN,MOVE,COMORBID-DATA (2),SPACES
ESCAL160,1200-INITIALIZATION,815,ESCAL160:L815,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF COMORBID-CWF-RETURN-CODE = '50' THEN,MOVE,COMORBID-DATA (3),SPACES
ESCAL160,1200-INITIALIZATION,815,ESCAL160:L815,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF COMORBID-CWF-RETURN-CODE = '50' THEN,MOVE,COMORBID-DATA (4),'MD'
ESCAL160,1200-INITIALIZATION,815,ESCAL160:L815,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF COMORBID-CWF-RETURN-CODE = '50' THEN,MOVE,COMORBID-DATA (5),SPACES
ESCAL160,1200-INITIALIZATION,815,ESCAL160:L815,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF COMORBID-CWF-RETURN-CODE = '50' THEN,MOVE,COMORBID-DATA (6) COMORBID-CWF-RETURN-CODE,SPACES
ESCAL160,1200-INITIALIZATION,815,ESCAL160:L815,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF COMORBID-CWF-RETURN-CODE = '50' THEN AND IF COMORBID-CWF-RETURN-CODE = '60' THEN,MOVE,COMORBID-DATA (1),SPACES
ESCAL160,1200-INITIALIZATION,815,ESCAL160:L815,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF COMORBID-CWF-RETURN-CODE = '50' THEN AND IF COMORBID-CWF-RETURN-CODE = '60' THEN,MOVE,COMORBID-DATA (2),SPACES
ESCAL160,1200-INITIALIZATION,815,ESCAL160:L815,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF COMORBID-CWF-RETURN-CODE = '50' THEN AND IF COMORBID-CWF-RETURN-CODE = '60' THEN,MOVE,COMORBID-DATA (3),SPACES
ESCAL160,1200-INITIALIZATION,815,ESCAL160:L815,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF COMORBID-CWF-RETURN-CODE = '50' THEN AND IF COMORBID-CWF-RETURN-CODE = '60' THEN,MOVE,COMORBID-DATA (4),SPACES
ESCAL160,1200-INITIALIZATION,815,ESCAL160:L815,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF COMORBID-CWF-RETURN-CODE = '50' THEN AND IF COMORBID-CWF-RETURN-CODE = '60' THEN,MOVE,COMORBID-DATA (5),'ME'
ESCAL160,1200-INITIALIZATION,815,ESCAL160:L815,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF COMORBID-CWF-RETURN-CODE = '50' THEN AND IF COMORBID-CWF-RETURN-CODE = '60' THEN,MOVE,COMORBID-DATA (6) COMORBID-CWF-RETURN-CODE,SPACES
ESCAL160,1200-INITIALIZATION,898,ESCAL160:L898,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF COMORBID-CWF-RETURN-CODE = '50' THEN AND IF COMORBID-CWF-RETURN-CODE = '60' THEN,COMPUTE,H-BUN-NAT-LABOR-AMT ROUNDED,(BUNDLED-BASE-PMT-RATE * BUN-NAT-LABOR-PCT) * BUN-CBSA-W-INDEX.
ESCAL160,1200-INITIALIZATION,902,ESCAL160:L902,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF COMORBID-CWF-RETURN-CODE = '50' THEN AND IF COMORBID-CWF-RETURN-CODE = '60' THEN,COMPUTE,H-BUN-NAT-NONLABOR-AMT ROUNDED,BUNDLED-BASE-PMT-RATE * BUN-NAT-NONLABOR-PCT
ESCAL160,1200-INITIALIZATION,902,ESCAL160:L902,IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF COMORBID-CWF-RETURN-CODE = '50' THEN AND IF COMORBID-CWF-RETURN-CODE = '60' THEN,COMPUTE,H-BUN-BASE-WAGE-AMT ROUNDED,H-BUN-NAT-LABOR-AMT + H-BUN-NAT-NONLABOR-AMT.
ESCAL160,2000-CALCULATE-BUNDLED-FACTORS,912,ESCAL160:L912,IF H-PATIENT-AGE < 13 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN,MOVE,H-BUN-AGE-FACTOR,EB-AGE-LT-13-HEMO-MODE
ESCAL160,2000-CALCULATE-BUNDLED-FACTORS,912,ESCAL160:L912,IF H-PATIENT-AGE < 13 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN,MOVE,H-BUN-AGE-FACTOR,EB-AGE-LT-13-PD-MODE
ESCAL160,2000-CALCULATE-BUNDLED-FACTORS,912,ESCAL160:L912,IF H-PATIENT-AGE < 13 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 18 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN,MOVE,H-BUN-AGE-FACTOR,EB-AGE-13-17-HEMO-MODE
ESCAL160,2000-CALCULATE-BUNDLED-FACTORS,912,ESCAL160:L912,IF H-PATIENT-AGE < 13 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 18 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN,MOVE,H-BUN-AGE-FACTOR,EB-AGE-13-17-PD-MODE
ESCAL160,2000-CALCULATE-BUNDLED-FACTORS,912,ESCAL160:L912,IF H-PATIENT-AGE < 13 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 18 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 45 THEN,MOVE,H-BUN-AGE-FACTOR,CM-AGE-18-44
ESCAL160,2000-CALCULATE-BUNDLED-FACTORS,912,ESCAL160:L912,IF H-PATIENT-AGE < 13 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 18 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 45 THEN AND IF H-PATIENT-AGE < 60 THEN,MOVE,H-BUN-AGE-FACTOR,CM-AGE-45-59
ESCAL160,2000-CALCULATE-BUNDLED-FACTORS,912,ESCAL160:L912,IF H-PATIENT-AGE < 13 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 18 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 45 THEN AND IF H-PATIENT-AGE < 60 THEN AND IF H-PATIENT-AGE < 70 THEN,MOVE,H-BUN-AGE-FACTOR,CM-AGE-60-69
ESCAL160,2000-CALCULATE-BUNDLED-FACTORS,912,ESCAL160:L912,IF H-PATIENT-AGE < 13 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 18 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 45 THEN AND IF H-PATIENT-AGE < 60 THEN AND IF H-PATIENT-AGE < 70 THEN AND IF H-PATIENT-AGE < 80 THEN,MOVE,H-BUN-AGE-FACTOR,CM-AGE-70-79
ESCAL160,2000-CALCULATE-BUNDLED-FACTORS,912,ESCAL160:L912,IF H-PATIENT-AGE < 13 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 18 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 45 THEN AND IF H-PATIENT-AGE < 60 THEN AND IF H-PATIENT-AGE < 70 THEN AND IF H-PATIENT-AGE < 80 THEN,MOVE,H-BUN-AGE-FACTOR,CM-AGE-80-PLUS
ESCAL160,2000-CALCULATE-BUNDLED-FACTORS,953,ESCAL160:L953,IF H-PATIENT-AGE < 13 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 18 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 45 THEN AND IF H-PATIENT-AGE < 60 THEN AND IF H-PATIENT-AGE < 70 THEN AND IF H-PATIENT-AGE < 80 THEN,COMPUTE,H-BUN-BSA  ROUNDED,(.007184 * (B-PATIENT-HGT ** .725) * (B-PATIENT-WGT ** .425))
ESCAL160,2000-CALCULATE-BUNDLED-FACTORS,953,ESCAL160:L953,IF H-PATIENT-AGE < 13 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 18 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 45 THEN AND IF H-PATIENT-AGE < 60 THEN AND IF H-PATIENT-AGE < 70 THEN AND IF H-PATIENT-AGE < 80 THEN AND IF H-PATIENT-AGE > 17 THEN,COMPUTE,H-BUN-BSA-FACTOR  ROUNDED,CM-BSA ** ((H-BUN-BSA - 1.90) / .1)
ESCAL160,2000-CALCULATE-BUNDLED-FACTORS,953,ESCAL160:L953,IF H-PATIENT-AGE < 13 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 18 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 45 THEN AND IF H-PATIENT-AGE < 60 THEN AND IF H-PATIENT-AGE < 70 THEN AND IF H-PATIENT-AGE < 80 THEN AND IF H-PATIENT-AGE > 17 THEN,MOVE,H-BUN-BSA-FACTOR,1.000
ESCAL160,2000-CALCULATE-BUNDLED-FACTORS,966,ESCAL160:L966,IF H-PATIENT-AGE < 13 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 18 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 45 THEN AND IF H-PATIENT-AGE < 60 THEN AND IF H-PATIENT-AGE < 70 THEN AND IF H-PATIENT-AGE < 80 THEN AND IF H-PATIENT-AGE > 17 THEN,COMPUTE,H-BUN-BMI  ROUNDED,(B-PATIENT-WGT / (B-PATIENT-HGT ** 2)) * 10000.
ESCAL160,2000-CALCULATE-BUNDLED-FACTORS,969,ESCAL160:L969,IF H-PATIENT-AGE < 13 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 18 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 45 THEN AND IF H-PATIENT-AGE < 60 THEN AND IF H-PATIENT-AGE < 70 THEN AND IF H-PATIENT-AGE < 80 THEN AND IF H-PATIENT-AGE > 17 THEN AND IF (H-PATIENT-AGE > 17) AND (H-BUN-BMI < 18.5) THEN,MOVE,H-BUN-BMI-FACTOR,CM-BMI-LT-18-5
ESCAL160,2000-CALCULATE-BUNDLED-FACTORS,969,ESCAL160:L969,IF H-PATIENT-AGE < 13 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 18 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 45 THEN AND IF H-PATIENT-AGE < 60 THEN AND IF H-PATIENT-AGE < 70 THEN AND IF H-PATIENT-AGE < 80 THEN AND IF H-PATIENT-AGE > 17 THEN AND IF (H-PATIENT-AGE > 17) AND (H-BUN-BMI < 18.5) THEN,MOVE,LOW-BMI-TRACK,"""Y"""
ESCAL160,2000-CALCULATE-BUNDLED-FACTORS,969,ESCAL160:L969,IF H-PATIENT-AGE < 13 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 18 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 45 THEN AND IF H-PATIENT-AGE < 60 THEN AND IF H-PATIENT-AGE < 70 THEN AND IF H-PATIENT-AGE < 80 THEN AND IF H-PATIENT-AGE > 17 THEN AND IF (H-PATIENT-AGE > 17) AND (H-BUN-BMI < 18.5) THEN,MOVE,H-BUN-BMI-FACTOR,1.000
ESCAL160,2000-CALCULATE-BUNDLED-FACTORS,979,ESCAL160:L979,IF H-PATIENT-AGE < 13 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 18 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 45 THEN AND IF H-PATIENT-AGE < 60 THEN AND IF H-PATIENT-AGE < 70 THEN AND IF H-PATIENT-AGE < 80 THEN AND IF H-PATIENT-AGE > 17 THEN AND IF (H-PATIENT-AGE > 17) AND (H-BUN-BMI < 18.5) THEN AND IF B-DIALYSIS-START-DATE > ZERO THEN,MOVE,THE-DATE,B-LINE-ITEM-DATE-SERVICE
ESCAL160,2000-CALCULATE-BUNDLED-FACTORS,979,ESCAL160:L979,IF H-PATIENT-AGE < 13 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 18 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 45 THEN AND IF H-PATIENT-AGE < 60 THEN AND IF H-PATIENT-AGE < 70 THEN AND IF H-PATIENT-AGE < 80 THEN AND IF H-PATIENT-AGE > 17 THEN AND IF (H-PATIENT-AGE > 17) AND (H-BUN-BMI < 18.5) THEN AND IF B-DIALYSIS-START-DATE > ZERO THEN,COMPUTE,INTEGER-LINE-ITEM-DATE,FUNCTION INTEGER-OF-DATE(THE-DATE)
